시도명,시군구명,시설명,상세주소,시설면적,경도,위도,관리부서
경기도,안산시,경수초등학교 운동장,경기도 안산시 상록구 성포동   594-3,2200.0000,126.850608,37.326990,
경기도,안산시,경일초등학교 운동장,경기도 안산시 상록구 성포동   591-1,8100.0000,126.847835,37.323810,
경기도,안산시,성포초등학교 운동장,경기도 안산시 상록구 성포동   592-1,2720.0000,126.842539,37.324042,
경기도,안산시,반월초등학교 운동장,경기도 안산시 상록구 건건동   629,3658.0000,126.901506,37.305417,
경기도,안산시,안산창촌초등학교 운동장,경기도 안산시 상록구 건건동   619,1539.0000,126.904503,37.307436,
경기도,안산시,안산초등학교 운동장,경기도 안산시 상록구 수암동   177,5145.0000,126.878173,37.364681,
경기도,안산시,덕인초등학교 운동장,경기도 안산시 단원구 와동   258-6,3132.0000,126.824348,37.339988,
경기도,안산시,와동체육공원 운동장,경기도 안산시 단원구 와동   813-1,16500.0000,126.820421,37.339926,
경기도,안산시,안산강서고등학교 운동장,경기도 안산시 단원구 와동   828,8400.0000,126.818447,37.334557,
경기도,안산시,화랑초등학교 운동장,경기도 안산시 단원구 와동   846,6995.0000,126.818660,37.330861,
경기도,안산시,와동중학교 운동장,경기도 안산시 단원구 와동   143,7000.0000,126.830348,37.338908,
경기도,안산시,와동초등학교 운동장,경기도 안산시 단원구 와동   704,2530.0000,126.831238,37.336718,
경기도,안산시,고잔초등학교 운동장,경기도 안산시 단원구 고잔동   581,14736.0000,126.827230,37.324299,
경기도,안산시,단원중학교 운동장,경기도 안산시 단원구 고잔동   431-4,4264.0000,126.822589,37.327486,
경기도,안산시,안산중앙초등학교 운동장,경기도 안산시 단원구 고잔동   673-1,11597.0000,126.838095,37.321333,
경기도,안산시,서울예술대학교 운동장,경기도 안산시 단원구 고잔동   640,6582.0000,126.837958,37.332713,
경기도,안산시,경안고등학교 운동장,경기도 안산시 단원구 고잔동   677,8052.0000,126.833737,37.325655,
경기도,안산시,덕성초등학교 운동장,경기도 안산시 단원구 고잔동   676-1,5000.0000,126.836799,37.327508,
경기도,안산시,중앙중학교 운동장,경기도 안산시 단원구 고잔동   673-2,10885.0000,126.839750,37.321658,
경기도,안산시,슬기초등학교 운동장,경기도 안산시 단원구 고잔동   720-1,3479.0000,126.825970,37.305344,
경기도,안산시,양지중학교 운동장,경기도 안산시 단원구 고잔동   781-2,5327.0000,126.833245,37.304820,
경기도,안산시,송호중학교 운동장,경기도 안산시 단원구 고잔동   765-1,5000.0000,126.839377,37.311098,
경기도,안산시,안산진흥초등학교 운동장,경기도 안산시 단원구 고잔동   712-1,4010.0000,126.822242,37.312106,
경기도,안산시,송호초등학교 운동장,경기도 안산시 단원구 고잔동   767-1,5948.0000,126.835440,37.311399,
경기도,안산시,고잔고등학교 운동장,경기도 안산시 단원구 고잔동   776-1,6510.0000,126.835231,37.308564,
경기도,안산시,안산문화광장,경기도 안산시 단원구 고잔동   724,22200.0000,126.831205,37.314719,
경기도,안산시,능길초등학교 운동장,경기도 안산시 단원구 신길동   1417-22,5670.0000,126.764111,37.335844,
경기도,안산시,신길초등학교 운동장,경기도 안산시 단원구 신길동   1513,4070.0000,126.780615,37.335658,
경기도,안산시,신길중학교 운동장,경기도 안산시 단원구 신길동   1549,1794.0000,126.787676,37.337016,
경기도,안산시,신길고등학교 운동장,경기도 안산시 단원구 신길동   1672,2599.0000,126.787511,37.334222,
경기도,안산시,부부로주차장,경기도 안산시 단원구 원곡동   991-1,6800.0000,126.790141,37.332134,
경기도,안산시,원곡고등학교 운동장,경기도 안산시 단원구 원곡동   965-1,12297.0000,126.797738,37.333237,
경기도,안산시,안산원곡초등학교 운동장,경기도 안산시 단원구 원곡동   821,12170.0000,126.795880,37.329156,
경기도,안산시,원곡중학교 운동장,경기도 안산시 단원구 원곡동   936-1,7473.0000,126.800815,37.331539,
경기도,안산시,안산서초등학교 운동장,경기도 안산시 단원구 원곡동   936-4,4500.0000,126.799620,37.331062,
경기도,안산시,별망초등학교 운동장,경기도 안산시 단원구 초지동   739-1,4036.0000,126.813546,37.304420,
경기도,안산시,초지초등학교 운동장,경기도 안산시 단원구 초지동   724-1,5487.0000,126.814306,37.312519,
경기도,안산시,별망중학교 운동장,경기도 안산시 단원구 초지동   739-2,10041.0000,126.812184,37.304494,
경기도,안산시,관산초등학교 운동장,경기도 안산시 단원구 초지동   603,7069.0000,126.806797,37.328366,
경기도,안산시,호원초등학교 운동장,경기도 안산시 단원구 초지동   741-1,2921.0000,126.818810,37.302737,
경기도,안산시,초지고등학교 운동장,경기도 안산시 단원구 초지동   725-1,4956.0000,126.810733,37.309866,
경기도,평택시,이충고등학교 운동장,경기도 평택시 이충동   657,2800.0000,127.064932,37.057281,
경기도,평택시,복창초등학교 운동장,경기도 평택시 서정동   559-4,4500.0000,127.050014,37.070985,
경기도,평택시,송탄제일중학교 운동장,경기도 평택시 서정동   5,2500.0000,,,
경기도,평택시,송탄초등학교 운동장,경기도 평택시 가재동   200-3,3000.0000,127.087052,37.042423,
경기도,평택시,지산초등학교 운동장,경기도 평택시 지산동   1090,2400.0000,127.062225,37.077136,
경기도,평택시,송북초등학교 운동장,경기도 평택시 지산동   642,5500.0000,127.065580,37.080453,
경기도,평택시,평일초등학교 운동장,경기도 평택시 합정동   368-6,7800.0000,127.107317,36.989982,
경기도,평택시,합정초등학교 운동장,경기도 평택시 합정동   838,3100.0000,127.098084,36.989262,
경기도,평택시,평택초등학교 운동장,경기도 평택시 평택동   110-2,4500.0000,127.081386,36.989315,
경기도,평택시,비전초등학교 운동장,경기도 평택시 비전동   428-5,4700.0000,127.093536,37.001064,
경기도,평택시,동삭초등학교 운동장,경기도 평택시 동삭동   332-10,3400.0000,127.097527,37.018548,
경기도,평택시,중앙초등학교 운동장,경기도 평택시 세교동   186-1,3750.0000,127.078111,37.002058,
경기도,안산시,호동초등학교 운동장,경기도 안산시 상록구 일동   601,10102.0000,126.865362,37.312428,
경기도,안산시,안산대학교 운동장,경기도 안산시 상록구 일동   752,6640.0000,126.875771,37.309274,
경기도,안산시,학현초등학교 운동장,경기도 안산시 상록구 이동   665-1,2982.0000,126.847058,37.310804,
경기도,안산시,매화초등학교 운동장,경기도 안산시 상록구 이동   608,14603.0000,126.862713,37.306074,
경기도,안산시,구룡운동장,경기도 안산시 상록구 이동   609-3,3150.0000,126.860853,37.307924,
경기도,안산시,석호중학교 운동장,경기도 안산시 상록구 사동   541-1,1800.0000,126.851769,37.300042,
경기도,안산시,성안중학교 운동장,경기도 안산시 상록구 사동   1538,5472.0000,126.848318,37.303986,
경기도,안산시,성안초등학교 운동장,경기도 안산시 상록구 사동   1535,7792.0000,126.853258,37.305108,
경기도,안산시,시곡중학교 운동장,경기도 안산시 상록구 사동   1342-1,12171.0000,126.856107,37.292335,
경기도,안산시,감골운동장,경기도 안산시 상록구 사동   1342,5370.0000,126.855892,37.293434,
경기도,안산시,시곡초등학교 운동장,경기도 안산시 상록구 사동   1344-2,6700.0000,126.852474,37.288744,
경기도,안산시,초당초등학교 운동장,경기도 안산시 상록구 사동   1389,5100.0000,126.851149,37.285384,
경기도,안산시,성안고등학교 운동장,경기도 안산시 상록구 사동   1582,5677.0000,126.842052,37.302724,
경기도,안산시,안산청석초등학교 운동장,경기도 안산시 상록구 사동   1510-1,4350.0000,126.818063,37.294529,
경기도,안산시,안산해양중학교 운동장,경기도 안산시 상록구 사동   1512-3,3659.0000,126.821055,37.295135,
경기도,안산시,한양대학교 정문주차장,경기도 안산시 상록구 사동   1271,5400.0000,126.835387,37.296672,
경기도,안산시,안산해양초등학교 운동장,경기도 안산시 상록구 사동   1512-1,3988.0000,126.823808,37.294286,
경기도,안산시,본오중학교 운동장,경기도 안산시 상록구 본오동   861,3597.0000,126.867251,37.292770,
경기도,안산시,이호초등학교 운동장,경기도 안산시 상록구 본오동   958,3577.0000,126.860455,37.286523,
경기도,안산시,상록고등학교 운동장,경기도 안산시 상록구 본오동   산198-0,4439.0000,126.874563,37.299002,
경기도,안산시,본원초등학교 운동장,경기도 안산시 상록구 본오동   902,10415.0000,126.861982,37.291171,
경기도,안산시,팔곡초등학교 운동장,경기도 안산시 상록구 팔곡이동   385,3253.0000,126.882977,37.297252,
경기도,안산시,본오초등학교 운동장,경기도 안산시 상록구 본오동   821,4625.0000,126.868676,37.294534,
경기도,안산시,각골초등학교 운동장,경기도 안산시 상록구 본오동   728-6,3960.0000,126.873355,37.292816,
경기도,안산시,안산디자인문화고등학교 운동장,경기도 안산시 상록구 본오동   798,4098.0000,126.871869,37.297461,
경기도,안산시,상록중학교 운동장,경기도 안산시 상록구 본오동   1122,6289.0000,126.870069,37.300013,
경기도,안산시,안산부곡중학교 운동장,경기도 안산시 상록구 부곡동   693,6646.0000,126.858650,37.323681,
경기도,안산시,안산부곡초등학교 운동장,경기도 안산시 상록구 부곡동   680,8238.0000,126.860154,37.329038,
경기도,안산시,정재초등학교 운동장,경기도 안산시 상록구 부곡동   225-5,2970.0000,126.864554,37.338237,
경기도,안산시,시낭운동장,경기도 안산시 상록구 부곡동   719-1,13100.0000,126.855871,37.334705,
경기도,안산시,안산공업고등학교 운동장,경기도 안산시 상록구 부곡동   722,5400.0000,126.860569,37.336229,
경기도,안산시,성포중학교 운동장,경기도 안산시 상록구 월피동   459,5700.0000,126.851113,37.335133,
경기도,광명시,진성고등학교 운동장,경기도 광명시 하안동   23-1,8589.0000,126.877507,37.469253,
경기도,광명시,운산고등학교 운동장,경기도 광명시 소하동   1285,8700.0000,126.883563,37.453956,
경기도,광명시,소하중학교 운동장,경기도 광명시 소하동   1329,9734.0000,126.887445,37.448038,
경기도,광명시,구름산초등학교 운동장,경기도 광명시 소하동   1287,8703.0000,126.884133,37.452824,
경기도,광명시,소하초등학교 운동장,경기도 광명시 소하동   1328,9965.0000,126.887378,37.449035,
경기도,광명시,소하고등학교 운동장,경기도 광명시 소하동   1330,11688.0000,126.887504,37.446954,
경기도,광명시,서면초등학교 운동장,경기도 광명시 소하동   904,6942.0000,126.880344,37.438567,
경기도,광명시,충현초등학교 운동장,경기도 광명시 소하동   1375,8567.0000,126.886265,37.433039,
경기도,광명시,광휘고등학교 운동장,경기도 광명시 소하동   1390,9536.0000,126.881939,37.428785,
경기도,광명시,오리공원,경기도 광명시 소하동   946,2039.0000,126.876152,37.434111,
경기도,광명시,충현고등학교 운동장,경기도 광명시 소하동   991-1,12600.0000,126.884642,37.432707,
경기도,광명시,안서중&경영회계고등학교 운동장,경기도 광명시 소하동   883-13,16420.0000,126.882195,37.438111,
경기도,광명시,충현중학교 운동장,경기도 광명시 소하동   1388,10130.0000,126.881762,37.430066,
경기도,광명시,온신초등학교 운동장,경기도 광명시 노온사동   361-2,7500.0000,126.846239,37.442569,
경기도,광명시,안서초등학교 운동장,경기도 광명시 가학동   1052-1,9652.0000,126.871247,37.402636,
경기도,평택시,부용초등학교 운동장,경기도 평택시 팽성읍 객사리 160-1,5800.0000,127.059305,36.965593,
경기도,평택시,청담중학교 운동장,경기도 평택시 팽성읍 송화리 810,5670.0000,127.062825,36.962420,
경기도,평택시,경기물류고등학교 운동장,경기도 평택시 안중읍 안중리 293-46,5000.0000,126.929756,36.986814,
경기도,평택시,안중고등학교 운동장,경기도 평택시 안중읍 현화리 315,7200.0000,126.922712,36.987141,
경기도,평택시,도곡중학교 운동장,경기도 평택시 포승읍 도곡리 1112,2600.0000,126.848977,36.989192,
경기도,평택시,원정초등학교 운동장,경기도 평택시 포승읍 원정리 440,3100.0000,126.841928,36.993957,
경기도,평택시,포승중학교 운동장,경기도 평택시 포승읍 방림리 55-2,7500.0000,126.881759,36.981713,
경기도,평택시,홍원초등학교 운동장,경기도 평택시 포승읍 홍원리 58-4,3000.0000,126.889420,37.014157,
경기도,평택시,진위초등학교 운동장,경기도 평택시 진위면 봉남리 233,4500.0000,127.089967,37.100508,
경기도,평택시,갈곶초등학교 운동장,경기도 평택시 진위면 갈곶리 240-6,3000.0000,127.072133,37.125450,
경기도,평택시,진위고등학교 운동장,경기도 평택시 진위면 가곡리 505,7300.0000,127.069028,37.110999,
경기도,평택시,서탄초등학교 운동장,경기도 평택시 서탄면 금암리 233-1,3900.0000,127.036026,37.107041,
경기도,평택시,오성초등학교 운동장,경기도 평택시 오성면 죽리 70,5400.0000,126.978812,37.007878,
경기도,평택시,현덕초등학교 운동장,경기도 평택시 현덕면 인광리 405-2,3200.0000,126.921363,36.965627,
경기도,평택시,가사초등학교 운동장,경기도 평택시 현덕면 권관리 2-43,2500.0000,126.917065,36.938229,
경기도,평택시,장당중학교 운동장,경기도 평택시 장당동   640,4500.0000,127.063039,37.051402,
경기도,평택시,효명중학교 운동장,경기도 평택시 장당동   470,5500.0000,127.055417,37.048999,
경기도,평택시,송탄고등학교 운동장,경기도 평택시 이충동   137-5,4700.0000,127.069504,37.056266,
경기도,평택시,반지초등학교 운동장,경기도 평택시 이충동   683,2000.0000,127.069695,37.057706,
경기도,광명시,연서초등학교 운동장,경기도 광명시 하안동   25-1,9418.0000,126.881844,37.466135,
경기도,광명시,주공11단지 어린이놀이터,경기도 광명시 철산동   235-2,700.0000,126.869425,37.484440,
경기도,광명시,광명중학교 운동장,경기도 광명시 철산동   234-3,8200.0000,126.867129,37.478380,
경기도,광명시,철산초등학교 운동장,경기도 광명시 철산동   555,13340.0000,126.874895,37.469454,
경기도,광명시,광명고등학교 운동장,경기도 광명시 철산동   234,8200.0000,126.866011,37.478278,
경기도,광명시,광성초등학교 운동장,경기도 광명시 철산동   243,7768.0000,126.872861,37.478334,
경기도,광명시,시민운동장,경기도 광명시 철산동   222-1,9166.0000,126.864403,37.477630,
경기도,광명시,철산중학교 운동장,경기도 광명시 철산동   558,16497.0000,126.876118,37.470080,
경기도,광명시,브라운스톤1차 놀이터/광장,경기도 광명시 철산동   628,912.0000,126.864461,37.472948,
경기도,광명시,브라운스톤2차 놀이터/광장,경기도 광명시 철산동   630,2370.0000,126.864573,37.471787,
경기도,광명시,도덕파크타운 놀이터/광장,경기도 광명시 철산동   625,10439.0000,126.865245,37.469819,
경기도,광명시,하안북초등학교,경기도 광명시 하안동   684-1,11737.0000,126.869394,37.464422,
경기도,광명시,안현초등학교 운동장,경기도 광명시 하안동   864-1,8635.0000,126.867624,37.470665,
경기도,광명시,하안북중학교 운동장,경기도 광명시 하안동   684,9195.0000,126.868180,37.464554,
경기도,광명시,시민체육관,경기도 광명시 하안동   577,33575.0000,126.871622,37.461848,
경기도,광명시,안현공원,경기도 광명시 하안동   597,1200.0000,126.872686,37.460225,
경기도,광명시,하안초등학교 운동장,경기도 광명시 하안동   649,10508.0000,126.874155,37.462876,
경기도,광명시,가림초등학교 운동장,경기도 광명시 하안동   297,9699.0000,126.879110,37.458315,
경기도,광명시,하안남초등학교 운동장,경기도 광명시 하안동   111,10276.0000,126.885508,37.461842,
경기도,광명시,가림중학교 운동장,경기도 광명시 하안동   261,10050.0000,126.879995,37.457345,
경기도,광명시,하일초등학교 운동장,경기도 광명시 하안동   23,9254.0000,126.876684,37.468817,
경기도,광명시,하안중학교 운동장,경기도 광명시 하안동   25,9274.0000,126.881071,37.467036,
경기도,광명시,명문고등학교 운동장,경기도 광명시 광명동   379-1,12940.0000,126.849938,37.469966,
경기도,광명시,광남중학교 운동장,경기도 광명시 광명동   384-6,14170.0000,126.847743,37.470599,
경기도,광명시,광일초등학교 운동장,경기도 광명시 광명동   365-38,14170.0000,126.846821,37.471323,
경기도,광명시,광명남초등학교 운동장,경기도 광명시 광명동   295-58,10402.0000,126.853932,37.475487,
경기도,광명시,광문중학교 운동장,경기도 광명시 광명동   735-1,10381.0000,126.852777,37.466574,
경기도,광명시,광문초등학교 운동장,경기도 광명시 광명동   735,9956.0000,126.851486,37.466527,
경기도,광명시,광명북중학교 운동장,경기도 광명시 철산동   59,7774.0000,126.866248,37.487298,
경기도,광명시,광명북고등학교 운동장,경기도 광명시 철산동   59-1,11865.0000,126.867119,37.487914,
경기도,광명시,사성공원,경기도 광명시 철산동   15,5700.0000,126.868671,37.491455,
경기도,광명시,주공8단지 테니스장,경기도 광명시 철산동   235,1958.0000,126.868550,37.482585,
경기도,광명시,광명동초등학교 운동장,경기도 광명시 철산동   78-4,12779.0000,126.863239,37.483455,
경기도,광명시,광명북초등학교 운동장,경기도 광명시 철산동   87,8626.0000,126.868046,37.486756,
경기도,광명시,도덕초등학교 운동장,경기도 광명시 철산동   237,8564.0000,126.870330,37.484282,
경기도,광명시,주공9단지 어린이놀이터,경기도 광명시 철산동   235,1250.0000,126.868550,37.482585,
경기도,광명시,연서공원,경기도 광명시 철산동   185,1275.0000,126.863246,37.481600,
경기도,안양시,대안중학교 운동장,경기도 안양시 동안구 호계동   1224,8592.0000,126.966030,37.377892,
경기도,안양시,평화공원,경기도 안양시 동안구 호계동   1104-2,10019.0000,,,
경기도,광명시,파란마음공원,경기도 광명시 광명동   10-9,1653.0000,126.861445,37.487888,
경기도,광명시,(주)화영운수 차고지 주차장,경기도 광명시 광명동   12-42,452.0000,126.858509,37.485698,
경기도,광명시,광복교회 지상주차장,경기도 광명시 광명동   5-28,385.0000,126.865547,37.490578,
경기도,광명시,광일교회 지상주차장,경기도 광명시 광명동   10-27,370.0000,126.862379,37.488209,
경기도,광명시,신광 유료주차장,경기도 광명시 광명동   102-8,259.0000,126.855968,37.482087,
경기도,광명시,광명2동 공터1(공영주차장),경기도 광명시 광명동   92-10,265.0000,126.856287,37.482781,
경기도,광명시,광명3동 공터(유료주차장),경기도 광명시 광명동   141-7,513.0000,126.855487,37.481036,
경기도,광명시,광명초등학교 운동장,경기도 광명시 광명동   135-1,11687.0000,126.857706,37.480384,
경기도,광명시,경기주차장,경기도 광명시 광명동   158-192,416.0000,126.853652,37.479853,
경기도,광명시,광명서초등학교 운동장,경기도 광명시 광명동   219,10175.0000,126.846988,37.478093,
경기도,안양시,신기중학교 운동장,경기도 안양시 동안구 호계동   1075-1,6678.0000,126.959079,37.378745,
경기도,안양시,안양남초등학교 운동장,경기도 안양시 동안구 호계동   1215,11050.0000,126.969236,37.379698,
경기도,안양시,덕현초등학교 운동장,경기도 안양시 동안구 호계동   1101,7126.0000,126.962141,37.375782,
경기도,안양시,평촌공업고등학교 운동장,경기도 안양시 동안구 호계동   1105,6912.0000,126.962777,37.374621,
경기도,안양시,호성초등학교 운동장,경기도 안양시 동안구 호계동   792-4,9943.0000,126.963122,37.366236,
경기도,안양시,신기초등학교 운동장,경기도 안양시 동안구 호계동   1052-1,5989.0000,126.953900,37.387219,
경기도,안양시,민백초등학교 운동장,경기도 안양시 동안구 평촌동   933-1,6360.0000,126.969985,37.386272,
경기도,안양시,안양중앙초등학교 운동장,경기도 안양시 동안구 비산동   423,5500.0000,126.938185,37.395838,
경기도,안양시,부흥초등학교 운동장,경기도 안양시 동안구 비산동   1102-8,5500.0000,126.946782,37.394597,
경기도,안양시,부흥중학교 운동장,경기도 안양시 동안구 비산동   1102-1,5848.0000,126.945736,37.393864,
경기도,안양시,부흥고등학교 운동장,경기도 안양시 동안구 비산동   1102-2,7928.0000,126.944779,37.393087,
경기도,안양시,글로벌통상고등학교 운동장,경기도 안양시 동안구 비산동   1101,5989.0000,126.947511,37.397674,
경기도,안양시,안양관악초등학교 운동장,경기도 안양시 동안구 관양동   367-2,5940.0000,126.968447,37.406520,
경기도,안양시,관양중학교 운동장,경기도 안양시 동안구 관양동   1407-2,6114.0000,126.960335,37.405472,
경기도,안양시,인덕원중학교 운동장,경기도 안양시 동안구 관양동   1482,4200.0000,126.972048,37.402037,
경기도,안양시,인덕원초등학교 운동장,경기도 안양시 동안구 관양동   210,7760.0000,126.979460,37.396972,
경기도,안양시,부안초등학교 운동장,경기도 안양시 동안구 관양동   1586-2,6029.0000,126.954473,37.398033,
경기도,안양시,부림중학교 운동장,경기도 안양시 동안구 관양동   1586-1,4875.0000,126.953399,37.397712,
경기도,안양시,부림초등학교 운동장,경기도 안양시 동안구 관양동   1587-3,6871.0000,126.960184,37.399985,
경기도,안양시,평촌경영고등학교 운동장,경기도 안양시 동안구 관양동   1587-2,5026.0000,126.959438,37.400791,
경기도,안양시,부안중학교 운동장,경기도 안양시 동안구 관양동   1588-5,6148.0000,126.960864,37.398868,
경기도,안양시,나눔초등학교 운동장,경기도 안양시 동안구 평촌동   109-1,1000.0000,126.975540,37.390476,
경기도,안양시,벌말초등학교 운동장,경기도 안양시 동안구 평촌동   75-8,4800.0000,126.980685,37.393716,
경기도,안양시,백영고등학교 운동장,경기도 안양시 동안구 평촌동   932,7880.0000,126.964979,37.386125,
경기도,성남시,성남수정초등학교,경기도 성남시 수정구 수진동   4347-0,1831.0000,,,학교장
경기도,성남시,성남북초등학교,경기도 성남시 수정구 산성동   2137-0,6696.0000,,,이충식
경기도,성남시,성남양지초등학교,경기도 성남시 수정구 양지동   386-0,945.0000,,,학교장
경기도,성남시,하원초등학교,경기도 성남시 중원구 금광동   2412-0,8299.0000,,,학교장
경기도,성남시,성남동초등학교,경기도 성남시 중원구 금광동   3365-0,9360.0000,,,윤혜식
경기도,성남시,중부초등학교,경기도 성남시 중원구 은행동   1932-7,9979.0000,,,학교장
경기도,성남시,성남은행초등학교,경기도 성남시 중원구 은행동   652-0,132.0000,,,학교장
경기도,성남시,대원초등학교,경기도 성남시 중원구 상대원동   4251-0,13975.0000,,,학교장
경기도,성남시,대일초등학교,경기도 성남시 중원구 상대원동   2511-0,7940.0000,,,학교장
경기도,성남시,대하초등학교,경기도 성남시 중원구 하대원동   167-2,8027.0000,,,학교장
경기도,성남시,도촌초등학교,경기도 성남시 중원구 도촌동   646-0,12710.0000,,,학교장
경기도,성남시,초림초등학교,경기도 성남시 분당구 수내동   35-0,7279.0000,,,학교장
경기도,성남시,내정초등학교,경기도 성남시 분당구 수내동   57-0,6778.0000,,,학교장
경기도,성남시,수내초등학교,경기도 성남시 분당구 수내동   81-0,8164.0000,,,학교장
경기도,성남시,성남신기초등학교운동장,경기도 성남시 분당구 정자동   89,6049.0000,127.110510,37.366745,
경기도,성남시,한솔초등학교,경기도 성남시 분당구 정자동   113-0,6183.0000,,,학교장
경기도,성남시,서현초등학교,경기도 성남시 분당구 서현동   87-1,8013.0000,,,학교장
경기도,성남시,양영초등학교,경기도 성남시 분당구 서현동   319-0,9213.0000,,,김재종
경기도,성남시,이매초등학교,경기도 성남시 분당구 이매동   112-0,6141.0000,,,학교장
경기도,성남시,야탑초등학교운동장,경기도 성남시 분당구 야탑동   333,7004.0000,127.125905,37.416270,
경기도,성남시,낙생초등학교운동장,경기도 성남시 분당구 판교동   551,8833.0000,127.099035,37.394076,
경기도,성남시,신백현초등학교운동장,경기도 성남시 분당구 백현동   559,9644.0000,127.111929,37.387248,
경기도,성남시,청솔초등학교,경기도 성남시 분당구 금곡동   131-0,1186.0000,,,학교장
경기도,성남시,오리초등학교,경기도 성남시 분당구 구미동   115-0,6442.0000,,,신우영
경기도,성남시,산운초등학교운동장,경기도 성남시 분당구 운중동   927-0,6312.0000,127.068760,37.392290,
경기도,의정부시,의정부공설운동장,경기도 의정부시 녹양동   174-1,11927.0000,127.029129,37.757720,
경기도,안양시,안일초등학교 운동장,경기도 안양시 만안구 안양동   85-6,1800.0000,126.922513,37.403806,
경기도,안양시,만안초등학교 운동장,경기도 안양시 만안구 안양동   848-1,1526.0000,126.916637,37.406378,
경기도,안양시,안양여자고등학교 운동장,경기도 안양시 만안구 안양동   840-2,3420.0000,126.916827,37.403529,
경기도,안양시,연성대학교 운동장,경기도 안양시 만안구 안양동   922-1,7200.0000,126.908940,37.397893,학교총장
경기도,안양시,신성중학교 운동장,경기도 안양시 만안구 안양동   587-68,3583.0000,126.919859,37.384654,학교장
경기도,안양시,덕천초등학교 운동장,경기도 안양시 만안구 안양동   192-5,11922.0000,126.936240,37.391481,학교장
경기도,안양시,성문고등학교 운동장,경기도 안양시 만안구 안양동   501-28,3844.0000,126.924650,37.379784,학교장
경기도,안양시,안양서중학교 운동장,경기도 안양시 만안구 안양동   1055-3,5040.0000,126.904466,37.385748,학교장
경기도,안양시,신안중학교 운동장,경기도 안양시 만안구 안양동   728,7518.0000,126.915362,37.388645,학교장
경기도,안양시,삼성초등학교 운동장,경기도 안양시 만안구 석수동   167-4,4832.0000,126.911664,37.419781,학교장
경기도,안양시,화창초등학교 운동장,경기도 안양시 만안구 석수동   348-7,3486.0000,126.903738,37.412013,학교장
경기도,안양시,연현초등학교 운동장,경기도 안양시 만안구 석수동   485-16,3150.0000,126.902574,37.425537,학교장
경기도,안양시,연현중학교 운동장,경기도 안양시 만안구 석수동   442-5,3300.0000,126.899524,37.429145,
경기도,안양시,석수초등학교 운동장,경기도 안양시 만안구 석수동   655-75,4800.0000,126.900983,37.406277,학교장
경기도,안양시,안양고등학교 운동장,경기도 안양시 만안구 박달동   144-3,22517.0000,126.901495,37.400798,
경기도,안양시,박달초등학교 운동장,경기도 안양시 만안구 박달동   128-7,11928.0000,126.902672,37.401177,
경기도,안양시,삼봉초등학교 운동장,경기도 안양시 만안구 박달동   114-3,11195.0000,126.899445,37.402834,
경기도,안양시,대림대학교 운동장,경기도 안양시 동안구 비산동   526-7,4930.0000,126.930035,37.404249,
세종특별자치시,세종시,세종고등학교 운동장,세종특별자치시 세종시 조치원읍 서창리 30-2,7481.0000,127.299442,36.610620,
세종특별자치시,세종시,세종여자고등학교 운동장,세종특별자치시 세종시 조치원읍 서창리 167,8512.0000,127.287386,36.607122,
세종특별자치시,세종시,연남초등학교 운동장,세종특별자치시 세종시 연기면 연기리 397,5181.0000,127.278001,36.543413,
세종특별자치시,세종시,수왕초등학교 운동장,세종특별자치시 세종시 연기면 눌왕리 324,4285.0000,127.252128,36.543585,
세종특별자치시,세종시,연동초등학교 운동장,세종특별자치시 세종시 연동면 내판리 2,5258.0000,127.327063,36.559820,
세종특별자치시,세종시,연동중학교 운동장,세종특별자치시 세종시 연동면 내판리 96-1,6800.0000,127.330821,36.553759,
세종특별자치시,세종시,세종하이텍고등학교 운동장,세종특별자치시 세종시 부강면 문곡리 997-1,6058.0000,127.382387,36.526546,
세종특별자치시,세종시,감성초등학교 운동장,세종특별자치시 세종시 금남면 감성리 45,5360.0000,127.289566,36.443503,
세종특별자치시,세종시,금남초등학교 운동장,세종특별자치시 세종시 금남면 신촌리 101-1,4358.0000,127.288119,36.471912,
세종특별자치시,세종시,장기초등학교 운동장,세종특별자치시 세종시 장군면 도계리 168-3,6325.0000,127.205692,36.496403,
세종특별자치시,세종시,장기중학교 운동장,세종특별자치시 세종시 장군면 하봉리 37-1,6084.0000,127.201768,36.494458,
세종특별자치시,세종시,의랑초등학교 운동장,세종특별자치시 세종시 장군면 태산리 105,5614.0000,127.190782,36.550127,
세종특별자치시,세종시,쌍류초등학교 운동장,세종특별자치시 세종시 연서면 쌍류리 365-3,3992.0000,127.210262,36.599064,
세종특별자치시,세종시,연서중학교 운동장,세종특별자치시 세종시 연서면 신대리 88,6030.0000,127.257786,36.580489,
세종특별자치시,세종시,연서초등학교 운동장,세종특별자치시 세종시 연서면 신대리 33-1,4793.0000,127.254002,36.582531,
세종특별자치시,세종시,연봉초등학교 운동장,세종특별자치시 세종시 연서면 봉암리 210-2,4668.0000,127.282335,36.564044,
세종특별자치시,세종시,전의초등학교 운동장,세종특별자치시 세종시 전의면 읍내리 192-1,4507.0000,127.202982,36.680506,
세종특별자치시,세종시,전의중학교 운동장,세종특별자치시 세종시 전의면 읍내리 98-1,4363.0000,127.197656,36.681194,
세종특별자치시,세종시,전동초등학교 운동장,세종특별자치시 세종시 전동면 노장리 595,4931.0000,127.265772,36.656420,
세종특별자치시,세종시,소정초등학교 운동장,세종특별자치시 세종시 소정면 소정리 40,4120.0000,127.159112,36.720949,
